sample_idx,beat,episode,file,database
90607,N,,cu17.csv,cudb
90769,N,,cu17.csv,cudb
90934,N,,cu17.csv,cudb
91100,N,,cu17.csv,cudb
91265,N,,cu17.csv,cudb
91431,N,,cu17.csv,cudb
91595,N,,cu17.csv,cudb
91760,N,,cu17.csv,cudb
91925,N,,cu17.csv,cudb
92090,N,,cu17.csv,cudb
92254,N,,cu17.csv,cudb
92425,N,,cu17.csv,cudb
92592,N,,cu17.csv,cudb
92761,N,,cu17.csv,cudb
92929,N,,cu17.csv,cudb
93098,N,,cu17.csv,cudb
93274,N,,cu17.csv,cudb
93445,N,,cu17.csv,cudb
93619,N,,cu17.csv,cudb
93796,N,,cu17.csv,cudb
93971,N,,cu17.csv,cudb
94148,N,,cu17.csv,cudb
94325,N,,cu17.csv,cudb
94504,N,,cu17.csv,cudb
94682,N,,cu17.csv,cudb
94861,N,,cu17.csv,cudb
95041,N,,cu17.csv,cudb
95222,N,,cu17.csv,cudb
95404,N,,cu17.csv,cudb
95586,N,,cu17.csv,cudb
95665,+,(VF,cu17.csv,cudb
105297,+,(N,cu17.csv,cudb
105309,~,NOISE,cu17.csv,cudb
107291,~,NOISE,cu17.csv,cudb
107359,N,,cu17.csv,cudb
107563,N,,cu17.csv,cudb
107783,N,,cu17.csv,cudb
107967,N,,cu17.csv,cudb
108176,N,,cu17.csv,cudb
108384,N,,cu17.csv,cudb
108587,N,,cu17.csv,cudb
108663,~,NOISE,cu17.csv,cudb
109034,~,NOISE,cu17.csv,cudb
109156,N,,cu17.csv,cudb
109580,N,,cu17.csv,cudb
109828,N,,cu17.csv,cudb
110098,N,,cu17.csv,cudb
110362,N,,cu17.csv,cudb
110614,N,,cu17.csv,cudb
112266,N,,cu17.csv,cudb
112530,N,,cu17.csv,cudb
113049,N,,cu17.csv,cudb
113290,N,,cu17.csv,cudb
113544,N,,cu17.csv,cudb
113786,N,,cu17.csv,cudb
113961,N,,cu17.csv,cudb
114340,N,,cu17.csv,cudb
114455,|,,cu17.csv,cudb
114583,N,,cu17.csv,cudb
114860,N,,cu17.csv,cudb
115101,N,,cu17.csv,cudb
115175,N,,cu17.csv,cudb
115781,N,,cu17.csv,cudb
116030,N,,cu17.csv,cudb
116298,N,,cu17.csv,cudb
116559,N,,cu17.csv,cudb
116642,N,,cu17.csv,cudb
116738,N,,cu17.csv,cudb
116839,N,,cu17.csv,cudb
117122,N,,cu17.csv,cudb
117378,N,,cu17.csv,cudb
117668,N,,cu17.csv,cudb
117957,N,,cu17.csv,cudb
118216,N,,cu17.csv,cudb
118286,N,,cu17.csv,cudb
118486,N,,cu17.csv,cudb
118744,N,,cu17.csv,cudb
119000,N,,cu17.csv,cudb
119252,N,,cu17.csv,cudb
119329,N,,cu17.csv,cudb
119512,N,,cu17.csv,cudb
119809,N,,cu17.csv,cudb
119946,N,,cu17.csv,cudb
120033,N,,cu17.csv,cudb
120325,N,,cu17.csv,cudb
120442,N,,cu17.csv,cudb
120591,N,,cu17.csv,cudb
120835,N,,cu17.csv,cudb
121216,N,,cu17.csv,cudb
121448,N,,cu17.csv,cudb
121697,N,,cu17.csv,cudb
121869,N,,cu17.csv,cudb
121956,N,,cu17.csv,cudb
122042,N,,cu17.csv,cudb
122220,N,,cu17.csv,cudb
122479,N,,cu17.csv,cudb
122741,N,,cu17.csv,cudb
123008,N,,cu17.csv,cudb
123239,N,,cu17.csv,cudb
123452,N,,cu17.csv,cudb
123666,N,,cu17.csv,cudb
123866,N,,cu17.csv,cudb
124062,N,,cu17.csv,cudb
124260,N,,cu17.csv,cudb
124451,N,,cu17.csv,cudb
124639,N,,cu17.csv,cudb
124824,N,,cu17.csv,cudb
125007,N,,cu17.csv,cudb
125190,N,,cu17.csv,cudb
125368,N,,cu17.csv,cudb
125551,N,,cu17.csv,cudb
125726,N,,cu17.csv,cudb
125904,N,,cu17.csv,cudb
126079,N,,cu17.csv,cudb
126260,N,,cu17.csv,cudb
126432,N,,cu17.csv,cudb
126608,N,,cu17.csv,cudb
126786,N,,cu17.csv,cudb
126961,N,,cu17.csv,cudb
127136,N,,cu17.csv,cudb
0,+,(N,cu18.csv,cudb
110,N,,cu18.csv,cudb
292,N,,cu18.csv,cudb
472,N,,cu18.csv,cudb
643,N,,cu18.csv,cudb
801,N,,cu18.csv,cudb
982,N,,cu18.csv,cudb
1171,N,,cu18.csv,cudb
1358,N,,cu18.csv,cudb
1527,N,,cu18.csv,cudb
1693,N,,cu18.csv,cudb
1863,N,,cu18.csv,cudb
2045,N,,cu18.csv,cudb
2223,N,,cu18.csv,cudb
2399,N,,cu18.csv,cudb
2572,N,,cu18.csv,cudb
2739,N,,cu18.csv,cudb
2911,N,,cu18.csv,cudb
3089,N,,cu18.csv,cudb
3255,N,,cu18.csv,cudb
3442,N,,cu18.csv,cudb
3612,N,,cu18.csv,cudb
3773,N,,cu18.csv,cudb
3935,N,,cu18.csv,cudb
4111,N,,cu18.csv,cudb
4269,N,,cu18.csv,cudb
4460,N,,cu18.csv,cudb
4639,N,,cu18.csv,cudb
4805,N,,cu18.csv,cudb
4967,N,,cu18.csv,cudb
5118,N,,cu18.csv,cudb
5309,N,,cu18.csv,cudb
5498,N,,cu18.csv,cudb
5684,N,,cu18.csv,cudb
5846,N,,cu18.csv,cudb
6009,N,,cu18.csv,cudb
6172,N,,cu18.csv,cudb
6349,N,,cu18.csv,cudb
6542,N,,cu18.csv,cudb
6720,N,,cu18.csv,cudb
6885,N,,cu18.csv,cudb
7035,N,,cu18.csv,cudb
7226,N,,cu18.csv,cudb
7414,N,,cu18.csv,cudb
7597,N,,cu18.csv,cudb
7773,N,,cu18.csv,cudb
7936,N,,cu18.csv,cudb
8102,N,,cu18.csv,cudb
8280,N,,cu18.csv,cudb
8475,N,,cu18.csv,cudb
8658,N,,cu18.csv,cudb
8832,N,,cu18.csv,cudb
8987,N,,cu18.csv,cudb
9131,N,,cu18.csv,cudb
9271,N,,cu18.csv,cudb
9460,N,,cu18.csv,cudb
9654,N,,cu18.csv,cudb
9842,N,,cu18.csv,cudb
10016,N,,cu18.csv,cudb
10095,+,(AF,cu18.csv,cudb
10175,N,,cu18.csv,cudb
10367,N,,cu18.csv,cudb
10555,N,,cu18.csv,cudb
10734,N,,cu18.csv,cudb
10909,N,,cu18.csv,cudb
11077,N,,cu18.csv,cudb
11240,N,,cu18.csv,cudb
11414,N,,cu18.csv,cudb
11613,N,,cu18.csv,cudb
11792,N,,cu18.csv,cudb
11962,N,,cu18.csv,cudb
12126,N,,cu18.csv,cudb
12297,N,,cu18.csv,cudb
12474,N,,cu18.csv,cudb
12665,N,,cu18.csv,cudb
12845,N,,cu18.csv,cudb
13011,N,,cu18.csv,cudb
13166,N,,cu18.csv,cudb
13333,N,,cu18.csv,cudb
13526,N,,cu18.csv,cudb
13714,N,,cu18.csv,cudb
13893,N,,cu18.csv,cudb
14050,N,,cu18.csv,cudb
14241,N,,cu18.csv,cudb
14427,N,,cu18.csv,cudb
14608,N,,cu18.csv,cudb
14789,N,,cu18.csv,cudb
14959,N,,cu18.csv,cudb
15140,N,,cu18.csv,cudb
15320,N,,cu18.csv,cudb
15493,N,,cu18.csv,cudb
15664,N,,cu18.csv,cudb
15847,N,,cu18.csv,cudb
16018,N,,cu18.csv,cudb
16179,N,,cu18.csv,cudb
16364,N,,cu18.csv,cudb
16553,N,,cu18.csv,cudb
16737,N,,cu18.csv,cudb
16911,N,,cu18.csv,cudb
17075,N,,cu18.csv,cudb
17250,N,,cu18.csv,cudb
17440,N,,cu18.csv,cudb
17618,N,,cu18.csv,cudb
17787,N,,cu18.csv,cudb
17950,N,,cu18.csv,cudb
18094,N,,cu18.csv,cudb
18283,N,,cu18.csv,cudb
18471,N,,cu18.csv,cudb
18658,N,,cu18.csv,cudb
18836,N,,cu18.csv,cudb
18998,N,,cu18.csv,cudb
19160,N,,cu18.csv,cudb
19319,N,,cu18.csv,cudb
19495,N,,cu18.csv,cudb
19686,N,,cu18.csv,cudb
19872,N,,cu18.csv,cudb
20047,N,,cu18.csv,cudb
20210,N,,cu18.csv,cudb
20373,N,,cu18.csv,cudb
20555,N,,cu18.csv,cudb
20745,N,,cu18.csv,cudb
20931,N,,cu18.csv,cudb
21099,N,,cu18.csv,cudb
21257,N,,cu18.csv,cudb
21430,N,,cu18.csv,cudb
21621,N,,cu18.csv,cudb
21808,N,,cu18.csv,cudb
21988,N,,cu18.csv,cudb
22150,N,,cu18.csv,cudb
22302,N,,cu18.csv,cudb
22492,N,,cu18.csv,cudb
22682,N,,cu18.csv,cudb
22865,N,,cu18.csv,cudb
23043,N,,cu18.csv,cudb
23210,N,,cu18.csv,cudb
23378,N,,cu18.csv,cudb
23568,N,,cu18.csv,cudb
23748,N,,cu18.csv,cudb
23928,N,,cu18.csv,cudb
24105,N,,cu18.csv,cudb
24271,N,,cu18.csv,cudb
24440,N,,cu18.csv,cudb
24623,N,,cu18.csv,cudb
24813,N,,cu18.csv,cudb
24993,N,,cu18.csv,cudb
25164,N,,cu18.csv,cudb
25327,N,,cu18.csv,cudb
25502,N,,cu18.csv,cudb
25682,N,,cu18.csv,cudb
25840,N,,cu18.csv,cudb
26019,N,,cu18.csv,cudb
26197,N,,cu18.csv,cudb
26371,N,,cu18.csv,cudb
26538,N,,cu18.csv,cudb
26714,N,,cu18.csv,cudb
26890,N,,cu18.csv,cudb
27080,N,,cu18.csv,cudb
27261,N,,cu18.csv,cudb
27431,N,,cu18.csv,cudb
27597,N,,cu18.csv,cudb
27769,N,,cu18.csv,cudb
27960,N,,cu18.csv,cudb
28146,N,,cu18.csv,cudb
28317,N,,cu18.csv,cudb
28480,N,,cu18.csv,cudb
28640,N,,cu18.csv,cudb
28797,N,,cu18.csv,cudb
28987,N,,cu18.csv,cudb
29176,N,,cu18.csv,cudb
29364,N,,cu18.csv,cudb
29535,N,,cu18.csv,cudb
29697,N,,cu18.csv,cudb
29854,N,,cu18.csv,cudb
30034,N,,cu18.csv,cudb
30226,N,,cu18.csv,cudb
30411,N,,cu18.csv,cudb
30585,N,,cu18.csv,cudb
30759,N,,cu18.csv,cudb
30936,N,,cu18.csv,cudb
31104,N,,cu18.csv,cudb
31295,N,,cu18.csv,cudb
31479,N,,cu18.csv,cudb
31641,N,,cu18.csv,cudb
31795,N,,cu18.csv,cudb
31941,N,,cu18.csv,cudb
32131,N,,cu18.csv,cudb
32322,N,,cu18.csv,cudb
32502,N,,cu18.csv,cudb
32686,N,,cu18.csv,cudb
32857,N,,cu18.csv,cudb
33032,N,,cu18.csv,cudb
33214,N,,cu18.csv,cudb
33405,N,,cu18.csv,cudb
33590,N,,cu18.csv,cudb
33762,N,,cu18.csv,cudb
33926,N,,cu18.csv,cudb
34092,N,,cu18.csv,cudb
34257,N,,cu18.csv,cudb
34450,N,,cu18.csv,cudb
34642,N,,cu18.csv,cudb
34818,N,,cu18.csv,cudb
34982,N,,cu18.csv,cudb
35151,N,,cu18.csv,cudb
35330,N,,cu18.csv,cudb
35523,N,,cu18.csv,cudb
35704,N,,cu18.csv,cudb
35877,N,,cu18.csv,cudb
36044,N,,cu18.csv,cudb
36211,N,,cu18.csv,cudb
36388,N,,cu18.csv,cudb
36581,N,,cu18.csv,cudb
36764,N,,cu18.csv,cudb
36928,N,,cu18.csv,cudb
37092,N,,cu18.csv,cudb
37257,N,,cu18.csv,cudb
37434,N,,cu18.csv,cudb
37606,N,,cu18.csv,cudb
37798,N,,cu18.csv,cudb
37983,N,,cu18.csv,cudb
38151,N,,cu18.csv,cudb
38313,N,,cu18.csv,cudb
38474,N,,cu18.csv,cudb
38655,N,,cu18.csv,cudb
38846,N,,cu18.csv,cudb
39038,N,,cu18.csv,cudb
39203,N,,cu18.csv,cudb
39366,N,,cu18.csv,cudb
39518,N,,cu18.csv,cudb
39663,N,,cu18.csv,cudb
39853,N,,cu18.csv,cudb
40043,N,,cu18.csv,cudb
40233,N,,cu18.csv,cudb
40415,N,,cu18.csv,cudb
40591,N,,cu18.csv,cudb
40780,N,,cu18.csv,cudb
40966,N,,cu18.csv,cudb
41155,N,,cu18.csv,cudb
41324,N,,cu18.csv,cudb
41484,N,,cu18.csv,cudb
41675,N,,cu18.csv,cudb
41866,N,,cu18.csv,cudb
42052,N,,cu18.csv,cudb
42233,N,,cu18.csv,cudb
42396,N,,cu18.csv,cudb
42552,N,,cu18.csv,cudb
42731,N,,cu18.csv,cudb
42906,N,,cu18.csv,cudb
43047,N,,cu18.csv,cudb
43202,N,,cu18.csv,cudb
43341,N,,cu18.csv,cudb
43461,N,,cu18.csv,cudb
43625,N,,cu18.csv,cudb
43818,N,,cu18.csv,cudb
44005,N,,cu18.csv,cudb
44176,N,,cu18.csv,cudb
44340,N,,cu18.csv,cudb
44504,N,,cu18.csv,cudb
44661,N,,cu18.csv,cudb
44854,N,,cu18.csv,cudb
45049,N,,cu18.csv,cudb
45233,N,,cu18.csv,cudb
45417,N,,cu18.csv,cudb
45580,N,,cu18.csv,cudb
45749,N,,cu18.csv,cudb
45942,N,,cu18.csv,cudb
46122,N,,cu18.csv,cudb
46284,N,,cu18.csv,cudb
46462,N,,cu18.csv,cudb
46656,N,,cu18.csv,cudb
46844,N,,cu18.csv,cudb
47033,N,,cu18.csv,cudb
47214,N,,cu18.csv,cudb
47387,N,,cu18.csv,cudb
47549,N,,cu18.csv,cudb
47743,N,,cu18.csv,cudb
47933,N,,cu18.csv,cudb
48123,N,,cu18.csv,cudb
48298,N,,cu18.csv,cudb
48452,N,,cu18.csv,cudb
48598,N,,cu18.csv,cudb
48790,N,,cu18.csv,cudb
48983,N,,cu18.csv,cudb
49174,N,,cu18.csv,cudb
49354,N,,cu18.csv,cudb
49526,N,,cu18.csv,cudb
49707,N,,cu18.csv,cudb
49893,N,,cu18.csv,cudb
50077,N,,cu18.csv,cudb
50263,N,,cu18.csv,cudb
50437,N,,cu18.csv,cudb
50603,N,,cu18.csv,cudb
50781,N,,cu18.csv,cudb
50956,N,,cu18.csv,cudb
51150,N,,cu18.csv,cudb
51339,N,,cu18.csv,cudb
51513,N,,cu18.csv,cudb
51679,N,,cu18.csv,cudb
51862,N,,cu18.csv,cudb
52037,N,,cu18.csv,cudb
52229,N,,cu18.csv,cudb
52406,N,,cu18.csv,cudb
52586,N,,cu18.csv,cudb
52749,N,,cu18.csv,cudb
52900,N,,cu18.csv,cudb
53080,N,,cu18.csv,cudb
53273,N,,cu18.csv,cudb
53461,N,,cu18.csv,cudb
53634,N,,cu18.csv,cudb
53809,N,,cu18.csv,cudb
53978,N,,cu18.csv,cudb
54169,N,,cu18.csv,cudb
54360,N,,cu18.csv,cudb
54546,N,,cu18.csv,cudb
54718,N,,cu18.csv,cudb
54886,N,,cu18.csv,cudb
55050,N,,cu18.csv,cudb
55242,N,,cu18.csv,cudb
55432,N,,cu18.csv,cudb
55618,N,,cu18.csv,cudb
55783,N,,cu18.csv,cudb
55948,N,,cu18.csv,cudb
56110,N,,cu18.csv,cudb
56301,N,,cu18.csv,cudb
56471,N,,cu18.csv,cudb
56665,N,,cu18.csv,cudb
56848,N,,cu18.csv,cudb
57017,N,,cu18.csv,cudb
57186,N,,cu18.csv,cudb
57379,N,,cu18.csv,cudb
57569,N,,cu18.csv,cudb
57754,N,,cu18.csv,cudb
57925,N,,cu18.csv,cudb
58088,N,,cu18.csv,cudb
58265,N,,cu18.csv,cudb
58459,N,,cu18.csv,cudb
58645,N,,cu18.csv,cudb
58824,N,,cu18.csv,cudb
58984,N,,cu18.csv,cudb
59177,N,,cu18.csv,cudb
59367,N,,cu18.csv,cudb
59548,N,,cu18.csv,cudb
59738,N,,cu18.csv,cudb
59915,N,,cu18.csv,cudb
60080,N,,cu18.csv,cudb
60272,N,,cu18.csv,cudb
60462,N,,cu18.csv,cudb
60648,N,,cu18.csv,cudb
60828,N,,cu18.csv,cudb
61000,N,,cu18.csv,cudb
61184,N,,cu18.csv,cudb
61376,N,,cu18.csv,cudb
61560,N,,cu18.csv,cudb
61741,N,,cu18.csv,cudb
61915,N,,cu18.csv,cudb
62082,N,,cu18.csv,cudb
62274,N,,cu18.csv,cudb
62464,N,,cu18.csv,cudb
62641,N,,cu18.csv,cudb
62816,N,,cu18.csv,cudb
62987,N,,cu18.csv,cudb
63153,N,,cu18.csv,cudb
63346,N,,cu18.csv,cudb
63513,N,,cu18.csv,cudb
63705,N,,cu18.csv,cudb
63892,N,,cu18.csv,cudb
64063,N,,cu18.csv,cudb
64226,N,,cu18.csv,cudb
64385,N,,cu18.csv,cudb
64541,N,,cu18.csv,cudb
64733,N,,cu18.csv,cudb
64924,N,,cu18.csv,cudb
65106,N,,cu18.csv,cudb
65278,N,,cu18.csv,cudb
65450,N,,cu18.csv,cudb
65620,N,,cu18.csv,cudb
65813,N,,cu18.csv,cudb
66005,N,,cu18.csv,cudb
66185,N,,cu18.csv,cudb
66358,N,,cu18.csv,cudb
66523,N,,cu18.csv,cudb
66687,N,,cu18.csv,cudb
66880,N,,cu18.csv,cudb
67049,N,,cu18.csv,cudb
67242,N,,cu18.csv,cudb
67428,N,,cu18.csv,cudb
67616,N,,cu18.csv,cudb
67802,N,,cu18.csv,cudb
67988,N,,cu18.csv,cudb
68168,N,,cu18.csv,cudb
68343,N,,cu18.csv,cudb
68512,N,,cu18.csv,cudb
68705,N,,cu18.csv,cudb
68884,N,,cu18.csv,cudb
69075,N,,cu18.csv,cudb
69262,N,,cu18.csv,cudb
69433,N,,cu18.csv,cudb
69594,N,,cu18.csv,cudb
69770,N,,cu18.csv,cudb
69963,N,,cu18.csv,cudb
70155,N,,cu18.csv,cudb
70338,N,,cu18.csv,cudb
70510,N,,cu18.csv,cudb
70671,N,,cu18.csv,cudb
70828,N,,cu18.csv,cudb
71020,N,,cu18.csv,cudb
71211,N,,cu18.csv,cudb
71401,N,,cu18.csv,cudb
71577,N,,cu18.csv,cudb
71744,N,,cu18.csv,cudb
71935,N,,cu18.csv,cudb
72125,N,,cu18.csv,cudb
72306,N,,cu18.csv,cudb
72489,N,,cu18.csv,cudb
72665,N,,cu18.csv,cudb
72835,N,,cu18.csv,cudb
73018,N,,cu18.csv,cudb
73202,N,,cu18.csv,cudb
73393,N,,cu18.csv,cudb
73576,N,,cu18.csv,cudb
73749,N,,cu18.csv,cudb
73917,N,,cu18.csv,cudb
74109,N,,cu18.csv,cudb
74298,N,,cu18.csv,cudb
74482,N,,cu18.csv,cudb
74660,N,,cu18.csv,cudb
74837,N,,cu18.csv,cudb
75008,N,,cu18.csv,cudb
75199,N,,cu18.csv,cudb
75389,N,,cu18.csv,cudb
75569,N,,cu18.csv,cudb
75747,N,,cu18.csv,cudb
75939,N,,cu18.csv,cudb
76125,N,,cu18.csv,cudb
76310,N,,cu18.csv,cudb
76497,N,,cu18.csv,cudb
76679,N,,cu18.csv,cudb
76868,N,,cu18.csv,cudb
77053,N,,cu18.csv,cudb
77236,N,,cu18.csv,cudb
77426,N,,cu18.csv,cudb
77609,N,,cu18.csv,cudb
77784,N,,cu18.csv,cudb
77962,N,,cu18.csv,cudb
78154,N,,cu18.csv,cudb
78338,N,,cu18.csv,cudb
78527,N,,cu18.csv,cudb
78705,N,,cu18.csv,cudb
78871,N,,cu18.csv,cudb
79036,N,,cu18.csv,cudb
79211,N,,cu18.csv,cudb
79402,N,,cu18.csv,cudb
79592,N,,cu18.csv,cudb
79777,N,,cu18.csv,cudb
79940,N,,cu18.csv,cudb
80092,N,,cu18.csv,cudb
80283,N,,cu18.csv,cudb
80474,N,,cu18.csv,cudb
80664,N,,cu18.csv,cudb
80853,N,,cu18.csv,cudb
81034,N,,cu18.csv,cudb
81203,N,,cu18.csv,cudb
81396,N,,cu18.csv,cudb
81584,N,,cu18.csv,cudb
81771,N,,cu18.csv,cudb
81958,N,,cu18.csv,cudb
82132,N,,cu18.csv,cudb
82302,N,,cu18.csv,cudb
82494,N,,cu18.csv,cudb
82672,N,,cu18.csv,cudb
82865,N,,cu18.csv,cudb
83040,N,,cu18.csv,cudb
83187,N,,cu18.csv,cudb
83288,N,,cu18.csv,cudb
83371,N,,cu18.csv,cudb
83602,N,,cu18.csv,cudb
83650,+,(VF,cu18.csv,cudb
90340,+,(N,cu18.csv,cudb
90348,~,NOISE,cu18.csv,cudb
91666,~,NOISE,cu18.csv,cudb
91762,N,,cu18.csv,cudb
91965,N,,cu18.csv,cudb
92167,N,,cu18.csv,cudb
92367,N,,cu18.csv,cudb
92563,N,,cu18.csv,cudb
92760,N,,cu18.csv,cudb
92957,N,,cu18.csv,cudb
93152,N,,cu18.csv,cudb
93348,N,,cu18.csv,cudb
93545,N,,cu18.csv,cudb
93740,N,,cu18.csv,cudb
93881,N,,cu18.csv,cudb
94017,N,,cu18.csv,cudb
94211,N,,cu18.csv,cudb
94403,N,,cu18.csv,cudb
94595,N,,cu18.csv,cudb
94789,N,,cu18.csv,cudb
94983,N,,cu18.csv,cudb
95176,N,,cu18.csv,cudb
95366,N,,cu18.csv,cudb
95559,N,,cu18.csv,cudb
95752,N,,cu18.csv,cudb
95947,N,,cu18.csv,cudb
96130,N,,cu18.csv,cudb
96288,N,,cu18.csv,cudb
96454,N,,cu18.csv,cudb
96646,N,,cu18.csv,cudb
96838,N,,cu18.csv,cudb
97029,N,,cu18.csv,cudb
97215,N,,cu18.csv,cudb
97386,N,,cu18.csv,cudb
97550,N,,cu18.csv,cudb
97708,N,,cu18.csv,cudb
97867,N,,cu18.csv,cudb
98055,N,,cu18.csv,cudb
98244,N,,cu18.csv,cudb
98433,N,,cu18.csv,cudb
98617,N,,cu18.csv,cudb
98796,N,,cu18.csv,cudb
98984,N,,cu18.csv,cudb
99174,N,,cu18.csv,cudb
99350,N,,cu18.csv,cudb
99536,N,,cu18.csv,cudb
99725,N,,cu18.csv,cudb
99898,N,,cu18.csv,cudb
100061,N,,cu18.csv,cudb
100247,N,,cu18.csv,cudb
100433,N,,cu18.csv,cudb
100617,N,,cu18.csv,cudb
100803,N,,cu18.csv,cudb
100988,N,,cu18.csv,cudb
101157,N,,cu18.csv,cudb
101320,N,,cu18.csv,cudb
101473,N,,cu18.csv,cudb
101614,N,,cu18.csv,cudb
101799,N,,cu18.csv,cudb
101986,N,,cu18.csv,cudb
102173,N,,cu18.csv,cudb
102322,N,,cu18.csv,cudb
102411,N,,cu18.csv,cudb
102670,N,,cu18.csv,cudb
102813,N,,cu18.csv,cudb
102903,N,,cu18.csv,cudb
102978,N,,cu18.csv,cudb
103132,N,,cu18.csv,cudb
103302,N,,cu18.csv,cudb
103456,N,,cu18.csv,cudb
103676,N,,cu18.csv,cudb
103849,N,,cu18.csv,cudb
104055,N,,cu18.csv,cudb
104211,N,,cu18.csv,cudb
104319,N,,cu18.csv,cudb
104541,N,,cu18.csv,cudb
104679,N,,cu18.csv,cudb
104783,N,,cu18.csv,cudb
105040,N,,cu18.csv,cudb
105181,N,,cu18.csv,cudb
105403,N,,cu18.csv,cudb
105555,N,,cu18.csv,cudb
105769,N,,cu18.csv,cudb
105913,N,,cu18.csv,cudb
106040,N,,cu18.csv,cudb
106270,N,,cu18.csv,cudb
106419,N,,cu18.csv,cudb
106519,N,,cu18.csv,cudb
106586,N,,cu18.csv,cudb
106708,N,,cu18.csv,cudb
106840,N,,cu18.csv,cudb
106996,N,,cu18.csv,cudb
107182,N,,cu18.csv,cudb
107363,N,,cu18.csv,cudb
107529,N,,cu18.csv,cudb
107690,N,,cu18.csv,cudb
107849,N,,cu18.csv,cudb
108038,N,,cu18.csv,cudb
108230,N,,cu18.csv,cudb
108418,N,,cu18.csv,cudb
108590,N,,cu18.csv,cudb
108753,N,,cu18.csv,cudb
108919,N,,cu18.csv,cudb
109090,N,,cu18.csv,cudb
109261,N,,cu18.csv,cudb
109422,N,,cu18.csv,cudb
109615,N,,cu18.csv,cudb
109804,N,,cu18.csv,cudb
109977,N,,cu18.csv,cudb
110146,N,,cu18.csv,cudb
110312,N,,cu18.csv,cudb
110474,N,,cu18.csv,cudb
110651,N,,cu18.csv,cudb
110846,N,,cu18.csv,cudb
111035,N,,cu18.csv,cudb
111211,N,,cu18.csv,cudb
111380,N,,cu18.csv,cudb
111538,N,,cu18.csv,cudb
111698,N,,cu18.csv,cudb
111891,N,,cu18.csv,cudb
112083,N,,cu18.csv,cudb
112271,N,,cu18.csv,cudb
112436,N,,cu18.csv,cudb
112608,N,,cu18.csv,cudb
112785,N,,cu18.csv,cudb
112955,N,,cu18.csv,cudb
113151,N,,cu18.csv,cudb
113335,N,,cu18.csv,cudb
113522,N,,cu18.csv,cudb
113702,N,,cu18.csv,cudb
113874,N,,cu18.csv,cudb
114043,N,,cu18.csv,cudb
114209,N,,cu18.csv,cudb
114380,N,,cu18.csv,cudb
114569,N,,cu18.csv,cudb
114762,N,,cu18.csv,cudb
114941,N,,cu18.csv,cudb
115113,N,,cu18.csv,cudb
115285,N,,cu18.csv,cudb
115461,N,,cu18.csv,cudb
115656,N,,cu18.csv,cudb
115840,N,,cu18.csv,cudb
116029,N,,cu18.csv,cudb
116206,N,,cu18.csv,cudb
116381,N,,cu18.csv,cudb
116555,N,,cu18.csv,cudb
116741,N,,cu18.csv,cudb
116924,N,,cu18.csv,cudb
117112,N,,cu18.csv,cudb
117299,N,,cu18.csv,cudb
117472,N,,cu18.csv,cudb
117644,N,,cu18.csv,cudb
117819,N,,cu18.csv,cudb
118010,N,,cu18.csv,cudb
118188,N,,cu18.csv,cudb
118379,N,,cu18.csv,cudb
118560,N,,cu18.csv,cudb
118750,N,,cu18.csv,cudb
118936,N,,cu18.csv,cudb
119116,N,,cu18.csv,cudb
119305,N,,cu18.csv,cudb
119494,N,,cu18.csv,cudb
119667,N,,cu18.csv,cudb
119833,N,,cu18.csv,cudb
119996,N,,cu18.csv,cudb
120164,N,,cu18.csv,cudb
120357,N,,cu18.csv,cudb
120546,N,,cu18.csv,cudb
120736,N,,cu18.csv,cudb
120907,N,,cu18.csv,cudb
121076,N,,cu18.csv,cudb
121269,N,,cu18.csv,cudb
121460,N,,cu18.csv,cudb
121649,N,,cu18.csv,cudb
121836,N,,cu18.csv,cudb
122019,N,,cu18.csv,cudb
122194,N,,cu18.csv,cudb
122362,N,,cu18.csv,cudb
122555,N,,cu18.csv,cudb
122744,N,,cu18.csv,cudb
122889,N,,cu18.csv,cudb
122993,N,,cu18.csv,cudb
123074,N,,cu18.csv,cudb
123252,N,,cu18.csv,cudb
123374,N,,cu18.csv,cudb
123477,N,,cu18.csv,cudb
123663,N,,cu18.csv,cudb
123790,N,,cu18.csv,cudb
123884,N,,cu18.csv,cudb
123977,N,,cu18.csv,cudb
124214,N,,cu18.csv,cudb
124368,N,,cu18.csv,cudb
124463,N,,cu18.csv,cudb
124557,N,,cu18.csv,cudb
124642,N,,cu18.csv,cudb
124725,N,,cu18.csv,cudb
124804,N,,cu18.csv,cudb
124906,N,,cu18.csv,cudb
125008,N,,cu18.csv,cudb
125291,N,,cu18.csv,cudb
125430,N,,cu18.csv,cudb
125518,N,,cu18.csv,cudb
125589,N,,cu18.csv,cudb
125664,N,,cu18.csv,cudb
125783,N,,cu18.csv,cudb
125906,N,,cu18.csv,cudb
126080,N,,cu18.csv,cudb
126227,N,,cu18.csv,cudb
126324,N,,cu18.csv,cudb
126526,N,,cu18.csv,cudb
126674,N,,cu18.csv,cudb
126891,N,,cu18.csv,cudb
127056,N,,cu18.csv,cudb
0,+,(N,cu19.csv,cudb
50,N,,cu19.csv,cudb
223,N,,cu19.csv,cudb
395,N,,cu19.csv,cudb
567,N,,cu19.csv,cudb
741,N,,cu19.csv,cudb
912,N,,cu19.csv,cudb
1082,N,,cu19.csv,cudb
1256,N,,cu19.csv,cudb
1423,N,,cu19.csv,cudb
1594,N,,cu19.csv,cudb
1763,N,,cu19.csv,cudb
